World Size,Batch Size,Model Memory/GPU (GB),Batch Memory (GB),Fixed Memory (GB),Total Memory (GB),Num Groups,Expected M/Group,Global Batch Size
1,0.00,235.00,0.00,8.00,243.00,128.00,0.00,0.00
2,16.85,117.50,15.50,8.00,141.00,64.00,2.11,33.70
4,80.71,58.75,74.25,8.00,141.00,32.00,20.18,322.83
8,112.64,29.38,103.62,8.00,141.00,16.00,56.32,901.09
16,128.60,14.69,118.31,8.00,141.00,8.00,128.60,2057.61
32,136.58,7.34,125.66,8.00,141.00,4.00,273.17,4370.65
64,140.57,3.67,129.33,8.00,141.00,2.00,562.30,8996.74
128,142.57,1.84,131.16,8.00,141.00,1.00,1140.56,18248.91
256,143.57,0.92,132.08,8.00,141.00,0.50,2297.08,36753.26
